YYYYMM,Item,Sales
201204,A,100253
201205,A,100120
201206,A,67510
201207,A,40000
201208,A,42500
201209,A,25035
201210,A,12510
201211,A,7500
201212,A,5500
201301,A,2500
201302,A,2700
201303,A,310
201304,A,36
201305,A,3024
201306,A,30
201307,A,5
201308,A,0
201309,A,1250
201310,A,0
201311,A,2500
201312,A,3500
201401,A,100
201402,A,250
201403,A,100
201404,A,100
201405,A,0
201406,A,2528
201407,A,1000
201408,A,0
201409,A,7500
201410,A,0
201411,A,250
201412,A,0
201501,A,0
201502,A,0
201503,A,2500
201504,A,40
201505,A,0
201506,A,307
201507,A,12
201508,A,51
201509,A,54
201510,A,125
201511,A,150
201512,A,0
201601,A,200
201602,A,0
201603,A,250
201604,A,0
201605,A,750
201606,A,0
201607,A,0
201608,A,3
201609,A,250
201610,A,0
201611,A,0
201612,A,3003
201701,A,250
201702,A,20
201703,A,0
201704,A,254
201705,A,0
201706,A,750
201707,A,0
201708,A,500
201709,A,0
201710,A,0
201711,A,0
201712,A,750
201801,A,0
201802,A,142
201803,A,6
201804,A,12
201805,A,0
201806,A,0
201807,A,2500
201808,A,0
201809,A,0
201810,A,250
201811,A,284
201812,A,0
201901,A,0
201902,A,10
201903,A,2500
201904,A,0
201905,A,0
201906,A,0
201907,A,0
201908,A,250
201909,A,0
201910,A,0
201911,A,290
201912,A,2
202001,A,0
202002,A,35
202003,A,0
202004,A,0
202005,A,0
202006,A,0
202007,A,0
202008,A,0
202009,A,0
202010,A,0
202011,A,0
202012,A,0
202101,A,0
202102,A,0
202103,A,0
202104,A,0
202105,A,0
202106,A,250
202107,A,0
202108,A,11000
202109,A,19000
202110,A,0
202111,A,0
202112,A,0
202201,A,27
202202,A,0
202203,A,32
201204,B,1920010
201205,B,1830000
201206,B,1830000
201207,B,1239000
201208,B,1329000
201209,B,1278030
201210,B,1008000
201211,B,759000
201212,B,477001
201301,B,189000
201302,B,219003
201303,B,57000
201304,B,9255
201305,B,750
201306,B,0
201307,B,6000
201308,B,0
201309,B,10
201310,B,210
201311,B,3000
201312,B,3000
201401,B,6000
201402,B,9000
201403,B,12000
201404,B,57000
201405,B,15000
201406,B,36000
201407,B,12000
201408,B,15000
201409,B,3000
201410,B,6000
201411,B,0
201412,B,0
201501,B,3008
201502,B,0
201503,B,0
201504,B,0
201505,B,0
201506,B,0
201507,B,0
201508,B,0
201509,B,0
201510,B,0
201511,B,0
201512,B,0
201601,B,0
201602,B,0
201603,B,0
201604,B,0
201605,B,0
201606,B,0
201607,B,0
201608,B,0
201609,B,0
201610,B,0
201611,B,0
201612,B,0
201701,B,0
201702,B,0
201703,B,0
201704,B,0
201705,B,0
201706,B,0
201707,B,0
201708,B,0
201709,B,0
201710,B,0
201711,B,0
201712,B,0
201801,B,3000
201802,B,0
201803,B,0
201804,B,0
201805,B,0
201806,B,0
201807,B,0
201808,B,0
201809,B,0
201810,B,0
201811,B,0
201812,B,0
201901,B,0
201902,B,0
201903,B,0
201904,B,0
201905,B,0
201906,B,0
201907,B,0
201908,B,0
201909,B,0
201910,B,0
201911,B,0
201912,B,0
202001,B,0
202002,B,0
202003,B,0
202004,B,0
202005,B,0
202006,B,0
202007,B,0
202008,B,0
202009,B,0
202010,B,0
202011,B,0
202012,B,0
202101,B,0
202102,B,0
202103,B,0
202104,B,0
202105,B,0
202106,B,0
202107,B,0
202108,B,0
202109,B,0
202110,B,0
202111,B,0
202112,B,0
202201,B,0
202202,B,0
202203,B,0
201204,C,468736
201205,C,470170
201206,C,584963
201207,C,597442
201208,C,551749
201209,C,607202
201210,C,533658
201211,C,483168
201212,C,568010
201301,C,492998
201302,C,484345
201303,C,700708
201304,C,708930
201305,C,898134
201306,C,1002500
201307,C,1013069
201308,C,755053
201309,C,821483
201310,C,731619
201311,C,562276
201312,C,552077
201401,C,617155
201402,C,741389
201403,C,878837
201404,C,971378
201405,C,794909
201406,C,1041176
201407,C,740185
201408,C,699162
201409,C,713401
201410,C,662499
201411,C,540157
201412,C,593058
201501,C,547146
201502,C,649245
201503,C,884500
201504,C,796214
201505,C,743590
201506,C,1051938
201507,C,637037
201508,C,590396
201509,C,771361
201510,C,580414
201511,C,593162
201512,C,636560
201601,C,552583
201602,C,692412
201603,C,901484
201604,C,906796
201605,C,890733
201606,C,1123257
201607,C,930638
201608,C,985331
201609,C,939960
201610,C,802324
201611,C,822573
201612,C,1051517
201701,C,1061458
201702,C,1107603
201703,C,1468888
201704,C,1322336
201705,C,1562258
201706,C,1707001
201707,C,1153676
201708,C,1285918
201709,C,1480836
201710,C,1094426
201711,C,1449352
201712,C,1404604
201801,C,1507676
201802,C,1394068
201803,C,1749577
201804,C,1499580
201805,C,1504203
201806,C,1489667
201807,C,1630885
201808,C,1460435
201809,C,1314164
201810,C,807975
201811,C,722166
201812,C,977423
201901,C,745750
201902,C,695341
201903,C,860088
201904,C,635889
201905,C,1192977
201906,C,1056700
201907,C,981437
201908,C,747344
201909,C,836288
201910,C,767732
201911,C,850570
201912,C,774128
202001,C,945892
202002,C,762090
202003,C,1447162
202004,C,1878049
202005,C,1370149
202006,C,1494645
202007,C,1323543
202008,C,792823
202009,C,1631576
202010,C,1153323
202011,C,1872258
202012,C,1975042
202101,C,2494441
202102,C,1561787
202103,C,2530768
202104,C,3339985
202105,C,2894065
202106,C,2022045
202107,C,1877045
202108,C,2652088
202109,C,2514480
202110,C,1371826
202111,C,2103111
202112,C,1886991
202201,C,1604056
202202,C,1170282
202203,C,2752514
